issue_type,issue_detail,columns_involved,METERID,CONSUMERNAME,UNITSCONSUMED,BILLAMOUNT,BILLINGDATE,EMAIL,REGION,ISSUEFLAG
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR727,,250,9999999,2025-05-01,emma191@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR728,,250,500,2025-05-01,mike505@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR735,,999999,-200,2025-05-01,john419@yahoo.com,,YES
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR739,,999999,500,2025-05-01,alice976@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR754,,100,500,2025-05-01,sara615@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR755,,-50,-200,2025-05-01,john754@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR759,,999999,9999999,2025-05-01,david892@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR762,,250,500,2025-05-01,david161@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR763,,999999,500,2025-05-01,mike686@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR764,,-50,500,2025-05-01,john562@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR765,,250,1500,2025-05-01,alice826@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR766,,250,9999999,2025-05-01,david950@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR767,,250,1500,2025-05-01,alice813@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR770,,999999,9999999,2025-05-01,@gmail.com,,YES
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR50,,250,500,2025-05-01,david321@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR786,,250,-200,2025-05-01,alice745@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR791,,999999,500,2025-05-01,alice661@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR798,,-50,9999999,2025-05-01,mike844@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR800,,100,500,2025-05-01,john621@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR801,,-50,9999999,2025-05-01,john412@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR819,,100,1500,2025-05-01,mike80@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR821,,-50,-200,2025-05-01,mike954@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR823,,100,9999999,2025-05-01,mike338@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR825,,999999,-200,2025-05-01,invalidmail,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR826,,250,1500,2025-05-01,david314@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR829,,-50,9999999,2025-05-01,david822@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR830,,999999,1500,2025-05-01,david167@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR838,,-50,9999999,2025-05-01,emma166@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR839,,999999,-200,2025-05-01,emma811@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR841,,250,-200,2025-05-01,mike393@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR842,,999999,1500,2025-05-01,john882@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR852,,100,9999999,2025-05-01,john948@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR854,,-50,9999999,2025-05-01,john474@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR865,,250,-200,2025-05-01,john694@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR877,,-50,-200,2025-05-01,sara442@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR878,,999999,500,2025-05-01,emma711@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR881,,250,9999999,2025-05-01,sara921@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR882,,100,9999999,2025-05-01,john96@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR883,,100,9999999,2025-05-01,david209@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR890,,-50,1500,2025-05-01,alice566@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR891,,250,-200,2025-05-01,alice661@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR893,,250,1500,2025-05-01,david337@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR898,,999999,1500,2025-05-01,sara491@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR904,,-50,9999999,2025-05-01,david941@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR907,,999999,9999999,2025-05-01,alice773@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR922,,100,-200,2025-05-01,alice584@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR923,,100,-200,2025-05-01,emma227@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR926,,250,9999999,2025-05-01,john61@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR933,,250,1500,2025-05-01,david821@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR934,,250,9999999,2025-05-01,emma189@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR939,,-50,500,2025-05-01,sara345@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR942,,100,-200,2025-05-01,sara302@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR949,,-50,9999999,2025-05-01,alice54@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR963,,100,500,2025-05-01,mike341@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR964,,250,-200,2025-05-01,john218@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR965,,100,500,2025-05-01,mike206@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR967,,250,9999999,2025-05-01,sara845@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR974,,999999,-200,2025-05-01,sara35@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR985,,999999,1500,2025-05-01,john897@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR991,,-50,9999999,2025-05-01,alice799@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR993,,999999,500,2025-05-01,mike772@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR996,,100,-200,2025-05-01,alice160@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1000,,100,1500,2025-05-01,sara660@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1004,,250,1500,2025-05-01,emma519@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1008,,250,500,2025-05-01,sara364@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1014,,999999,-200,2025-05-01,alice428@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1017,,250,500,2025-05-01,sara407@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1020,,250,-200,2025-05-01,mike120@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1024,,100,9999999,2025-05-01,alice193@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1025,,999999,9999999,2025-05-01,sara833@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1033,,100,-200,2025-05-01,mike680@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1043,,-50,1500,2025-05-01,alice799@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1050,,250,500,2025-05-01,john89@company.com,,YES
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1052,,999999,500,2025-05-01,john400@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1058,,250,500,2025-05-01,sara701@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1061,,100,1500,2025-05-01,emma600@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1064,,-50,-200,2025-05-01,mike802@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1076,,999999,9999999,2025-05-01,john119@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1077,,-50,500,2025-05-01,john564@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1078,,250,500,2025-05-01,david346@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1086,,-50,1500,2025-05-01,david358@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1089,,999999,-200,2025-05-01,mike191@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1093,,250,9999999,2025-05-01,david772@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1094,,100,-200,2025-05-01,john309@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1097,,-50,9999999,2025-05-01,mike589@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1099,,250,1500,2025-05-01,mike81@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1103,,250,-200,2025-05-01,john72@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1112,,999999,-200,2025-05-01,david361@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1113,,-50,-200,2025-05-01,david499@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1116,,250,500,2025-05-01,alice750@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1117,,100,500,2025-05-01,john299@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1121,,100,-200,2025-05-01,david525@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1122,,100,-200,2025-05-01,sara458@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1138,,100,1500,2025-05-01,emma275@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1139,,999999,-200,2025-05-01,emma732@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1154,,250,-200,2025-05-01,emma361@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1166,,999999,-200,2025-05-01,mike792@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1174,,100,9999999,2025-05-01,mike728@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1177,,100,1500,2025-05-01,alice769@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1181,,100,500,2025-05-01,alice329@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1185,,999999,500,2025-05-01,emma810@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1186,,-50,9999999,2025-05-01,emma648@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1191,,100,500,2025-05-01,alice575@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1194,,250,1500,2025-05-01,david580@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1206,,250,-200,2025-05-01,john205@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1211,,999999,1500,2025-05-01,john38@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1212,,999999,-200,2025-05-01,john365@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1219,,100,500,2025-05-01,sara546@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1220,,250,9999999,2025-05-01,alice368@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1223,,-50,1500,2025-05-01,david589@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1229,,100,1500,2025-05-01,david659@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1233,,100,-200,2025-05-01,sara110@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1237,,100,500,2025-05-01,emma597@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1239,,250,9999999,2025-05-01,mike404@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1241,,-50,500,2025-05-01,david62@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1249,,100,9999999,2025-05-01,john279@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1250,,100,9999999,2025-05-01,mike603@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1258,,-50,500,2025-05-01,david299@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1263,,-50,-200,2025-05-01,john468@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1264,,250,-200,2025-05-01,sara987@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1265,,250,9999999,2025-05-01,missingdomain@,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1267,,250,-200,2025-05-01,john214@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1269,,999999,1500,2025-05-01,alice590@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1272,,250,500,2025-05-01,alice914@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1275,,-50,9999999,2025-05-01,david255@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1287,,250,9999999,2025-05-01,mike41@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1288,,999999,500,2025-05-01,david886@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1292,,999999,9999999,2025-05-01,emma124@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1296,,-50,-200,2025-05-01,john837@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1297,,250,500,2025-05-01,john229@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR50,,250,9999999,2025-05-01,john827@company.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1305,,250,500,2025-05-01,mike745@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1310,,100,500,2025-05-01,david977@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1317,,100,1500,2025-05-01,alice654@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1319,,999999,9999999,2025-05-01,sara879@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1324,,250,-200,2025-05-01,john250@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1329,,100,500,2025-05-01,sara541@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1333,,100,9999999,2025-05-01,david987@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1337,,100,9999999,2025-05-01,john438@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1343,,100,1500,2025-05-01,alice558@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1344,,250,1500,2025-05-01,david24@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1346,,-50,1500,2025-05-01,david618@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1351,,100,1500,2025-05-01,alice548@yahoo.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1352,,999999,9999999,2025-05-01,sara985@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1354,,250,9999999,2025-05-01,sara177@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1361,,-50,-200,2025-05-01,david132@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1367,,-50,-200,2025-05-01,sara386@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1369,,-50,9999999,2025-05-01,mike479@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1373,,250,500,2025-05-01,david244@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1375,,-50,-200,2025-05-01,invalidmail,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1382,,100,9999999,2025-05-01,mike680@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1384,,999999,-200,2025-05-01,alice378@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1385,,250,500,2025-05-01,john481@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1387,,-50,500,2025-05-01,john804@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1389,,999999,9999999,2025-05-01,mike95@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1411,,-50,500,2025-05-01,emma973@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1413,,250,-200,2025-05-01,john978@gmail.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1414,,250,-200,2025-05-01,emma463@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1415,,100,1500,2025-05-01,david497@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1423,,999999,1500,2025-05-01,david198@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1428,,250,500,2025-05-01,john206@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1431,,-50,9999999,2025-05-01,john866@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1433,,-50,-200,2025-05-01,john111@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1440,,100,9999999,2025-05-01,david367@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1446,,250,9999999,2025-05-01,emma996@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1448,,-50,1500,2025-05-01,david238@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1449,,999999,-200,2025-05-01,sara166@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1450,,100,-200,2025-05-01,david323@yahoo.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1451,,-50,500,2025-05-01,david587@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1454,,250,500,2025-05-01,john119@yahoo.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1464,,250,500,2025-05-01,emma770@company.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1472,,-50,9999999,2025-05-01,emma755@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1473,,100,500,2025-05-01,alice550@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1474,,999999,1500,2025-05-01,emma39@gmail.com,North,NO
