issue_type,issue_detail,columns_involved,METERID,CONSUMERNAME,UNITSCONSUMED,BILLAMOUNT,BILLINGDATE,EMAIL,REGION,ISSUEFLAG
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1475,,-50,1500,2025-05-01,mike233@gmail.com,North,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1477,,250,1500,2025-05-01,sara525@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1481,,100,9999999,2025-05-01,alice814@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1483,,-50,500,2025-05-01,sara699@gmail.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1486,,100,500,2025-05-01,mike161@gmail.com,InvalidRegion,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1489,,-50,9999999,2025-05-01,mike307@yahoo.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1491,,250,1500,2025-05-01,emma263@company.com,South,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1498,,250,9999999,2025-05-01,john238@company.com,,NO
null_blank,Null values detected in column CONSUMERNAME,CONSUMERNAME,MTR1500,,250,1500,2025-05-01,alice584@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR5,Priya,999999,500,2025-05-01,john680@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR6,,100,1500,2025-05-01,david430@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR23,Ravi,100,9999999,2025-05-01,alice247@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR30,,-50,500,2025-05-01,mike591@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR34,Ravi,999999,1500,2025-05-01,john671@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR39,,100,9999999,2025-05-01,david253@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR40,Ravi,-50,9999999,2025-05-01,alice352@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR43,Neha,100,1500,2025-05-01,david664@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR44,Neha,-50,1500,2025-05-01,mike266@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR51,Ravi,250,1500,2025-05-01,mike15@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR53,Neha,100,-200,2025-05-01,emma432@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR57,Neha,999999,-200,2025-05-01,alice717@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR61,,999999,500,2025-05-01,alice958@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR70,Priya,-50,1500,2025-05-01,mike760@gmail.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR71,Priya,250,-200,2025-05-01,mike399@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR72,Neha,250,500,2025-05-01,john913@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR88,Priya,250,-200,2025-05-01,john609@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR96,Ravi,250,1500,2025-05-01,john464@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR99,Priya,-50,9999999,2025-05-01,mike165@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR100,Priya,100,1500,2025-05-01,alice870@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR101,,100,1500,2025-05-01,david664@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR102,Ravi,250,500,2025-05-01,john778@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR103,Neha,250,500,2025-05-01,emma825@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR106,Priya,100,-200,2025-05-01,mike403@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR107,Neha,999999,-200,2025-05-01,alice550@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR110,Ravi,100,1500,2025-05-01,@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR116,,-50,-200,2025-05-01,sara669@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR117,,100,1500,2025-05-01,john634@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR120,Neha,250,-200,2025-05-01,emma55@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR122,Neha,-50,1500,2025-05-01,john367@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR124,Ravi,100,-200,2025-05-01,john611@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR50,Neha,-50,-200,2025-05-01,alice246@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR131,Ravi,999999,-200,2025-05-01,alice190@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR132,Neha,999999,1500,2025-05-01,mike860@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR133,Neha,999999,1500,2025-05-01,mike53@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR135,Ravi,250,9999999,2025-05-01,alice850@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR136,Priya,100,9999999,2025-05-01,john444@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR137,Neha,-50,500,2025-05-01,david521@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR141,Priya,999999,9999999,2025-05-01,john947@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR147,Neha,100,500,2025-05-01,david748@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR148,Ravi,-50,1500,2025-05-01,emma187@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR149,Neha,-50,-200,2025-05-01,mike377@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR152,Neha,100,1500,2025-05-01,mike270@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR160,Priya,250,1500,2025-05-01,david902@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR163,,250,-200,2025-05-01,john516@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR164,Ravi,-50,1500,2025-05-01,sara813@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR166,,100,-200,2025-05-01,emma995@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR173,Ravi,999999,9999999,2025-05-01,david29@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR174,Priya,999999,-200,2025-05-01,mike654@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR176,Priya,100,500,2025-05-01,mike638@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR177,,999999,9999999,2025-05-01,mike960@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR181,,-50,1500,2025-05-01,david982@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR182,,-50,1500,2025-05-01,sara853@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR188,,100,9999999,2025-05-01,alice381@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR191,Priya,999999,1500,2025-05-01,emma279@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR193,,-50,500,2025-05-01,david928@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR194,Ravi,-50,-200,2025-05-01,david398@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR195,Ravi,100,1500,2025-05-01,david549@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR197,Priya,100,1500,2025-05-01,alice586@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR207,Priya,999999,-200,2025-05-01,mike978@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR210,Priya,100,1500,2025-05-01,emma153@company.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR215,Neha,999999,1500,2025-05-01,john483@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR217,,100,500,2025-05-01,david879@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR229,Neha,100,-200,2025-05-01,john330@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR231,Priya,250,9999999,2025-05-01,john547@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR234,Priya,250,9999999,2025-05-01,mike221@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR235,Priya,250,1500,2025-05-01,alice183@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR236,Priya,999999,-200,2025-05-01,mike741@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR242,Neha,-50,1500,2025-05-01,sara234@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR246,Priya,-50,500,2025-05-01,david789@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR247,,250,9999999,2025-05-01,david879@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR248,Priya,999999,1500,2025-05-01,david944@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR251,,-50,9999999,2025-05-01,emma809@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR253,Ravi,250,9999999,2025-05-01,david488@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR255,,999999,1500,2025-05-01,alice99@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR257,Priya,250,-200,2025-05-01,david494@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR50,Priya,-50,500,2025-05-01,emma729@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR264,Neha,-50,1500,2025-05-01,mike529@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR266,,250,500,2025-05-01,sara545@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR275,Neha,-50,9999999,2025-05-01,invalidmail,,NO
null_blank,Null values detected in column REGION,REGION,MTR277,Neha,100,500,2025-05-01,mike360@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR278,Priya,100,1500,2025-05-01,david697@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR288,Ravi,-50,1500,2025-05-01,mike866@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR295,Priya,-50,500,2025-05-01,mike242@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR296,Ravi,999999,-200,2025-05-01,sara676@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR298,,999999,1500,2025-05-01,alice538@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR299,Neha,999999,-200,2025-05-01,alice967@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR300,Priya,100,9999999,2025-05-01,mike89@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR303,,100,-200,2025-05-01,alice756@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR304,Ravi,100,9999999,2025-05-01,david38@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR307,Priya,100,1500,2025-05-01,sara591@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR308,,-50,500,2025-05-01,sara476@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR310,Ravi,999999,500,2025-05-01,john656@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR314,Ravi,250,9999999,2025-05-01,mike987@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR322,Ravi,-50,500,2025-05-01,sara389@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR323,Ravi,250,-200,2025-05-01,alice488@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR324,Neha,999999,1500,2025-05-01,emma456@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR327,Neha,250,500,2025-05-01,alice352@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR328,Priya,999999,1500,2025-05-01,john767@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR331,,250,1500,2025-05-01,sara873@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR333,Neha,-50,-200,2025-05-01,sara751@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR335,Ravi,100,-200,2025-05-01,david226@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR339,,100,500,2025-05-01,emma670@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR341,Priya,250,-200,2025-05-01,emma482@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR344,Neha,-50,1500,2025-05-01,david305@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR347,Neha,250,500,2025-05-01,mike435@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR350,Neha,100,500,2025-05-01,mike475@company.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR353,Priya,250,9999999,2025-05-01,mike686@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR358,Neha,100,1500,2025-05-01,emma35@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR359,Neha,999999,9999999,2025-05-01,mike819@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR366,Neha,-50,9999999,2025-05-01,john66@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR375,Ravi,-50,1500,2025-05-01,alice541@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR379,Priya,100,-200,2025-05-01,emma887@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR381,,100,9999999,2025-05-01,mike144@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR387,Neha,100,1500,2025-05-01,emma332@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR396,Ravi,250,-200,2025-05-01,emma265@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR400,Priya,-50,1500,2025-05-01,david482@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR402,Ravi,-50,1500,2025-05-01,david48@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR403,Neha,250,1500,2025-05-01,mike313@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR407,,100,1500,2025-05-01,david311@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR409,Neha,-50,1500,2025-05-01,david728@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR413,,250,-200,2025-05-01,alice173@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR414,Priya,250,9999999,2025-05-01,emma78@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR415,,999999,9999999,2025-05-01,emma337@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR427,Neha,100,500,2025-05-01,john801@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR431,Ravi,100,-200,2025-05-01,david593@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR437,Ravi,250,1500,2025-05-01,john455@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR442,Priya,999999,500,2025-05-01,emma200@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR445,Neha,100,-200,2025-05-01,mike533@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR450,Priya,250,9999999,2100-01-01,mike426@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR452,,999999,1500,2025-05-01,sara586@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR457,Ravi,-50,1500,2025-05-01,david488@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR461,Priya,100,1500,2025-05-01,mike911@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR469,Neha,-50,1500,2025-05-01,john548@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR472,Neha,-50,500,2025-05-01,david505@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR479,,999999,500,2025-05-01,alice521@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR480,,999999,-200,2025-05-01,emma328@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR483,Ravi,999999,9999999,2025-05-01,john841@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR489,Ravi,-50,9999999,2025-05-01,mike779@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR492,Ravi,100,1500,2025-05-01,alice111@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR506,Neha,250,500,2025-05-01,sara480@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR507,Priya,250,500,2025-05-01,emma671@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR511,Priya,250,9999999,2025-05-01,emma899@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR512,Priya,-50,1500,2025-05-01,mike637@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR516,,-50,500,2025-05-01,sara182@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR50,Ravi,-50,500,2025-05-01,david890@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR524,Priya,100,1500,2025-05-01,david682@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR525,,-50,1500,2025-05-01,mike175@yahoo.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR532,Neha,100,1500,2025-05-01,sara376@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR533,Neha,100,-200,2025-05-01,mike461@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR535,Ravi,100,9999999,2025-05-01,alice823@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR545,Neha,999999,1500,2025-05-01,sara528@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR546,Ravi,100,1500,2025-05-01,emma459@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR549,Ravi,100,1500,2025-05-01,david680@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR551,,100,500,2025-05-01,john607@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR562,,-50,1500,2025-05-01,alice578@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR572,Ravi,-50,-200,2025-05-01,alice335@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR573,,999999,9999999,2025-05-01,john692@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR582,,-50,9999999,2025-05-01,sara858@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR583,Priya,250,1500,2025-05-01,alice162@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR584,Priya,250,9999999,2025-05-01,john772@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR590,Priya,999999,1500,2025-05-01,sara383@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR592,Neha,-50,-200,2025-05-01,sara733@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR595,Priya,999999,9999999,2025-05-01,mike919@yahoo.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR598,Neha,250,1500,2025-05-01,mike397@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR606,Ravi,100,500,2025-05-01,john238@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR614,Ravi,250,500,2025-05-01,sara402@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR615,Priya,-50,500,2025-05-01,alice213@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR630,Ravi,100,1500,2100-01-01,john473@gmail.com,,YES
null_blank,Null values detected in column REGION,REGION,MTR631,Neha,999999,500,2025-05-01,john765@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR637,Neha,250,9999999,2025-05-01,david291@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR638,Priya,250,1500,2025-05-01,david998@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR640,,100,-200,2025-05-01,mike430@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR644,Ravi,999999,9999999,2025-05-01,david985@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR648,Ravi,999999,-200,2025-05-01,sara702@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR50,,-50,1500,2025-05-01,emma466@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR661,Priya,100,1500,2025-05-01,sara62@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR663,Ravi,999999,-200,2025-05-01,alice50@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR668,Priya,100,1500,2025-05-01,john343@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR673,Ravi,-50,9999999,2025-05-01,mike283@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR685,Neha,-50,9999999,2025-05-01,alice578@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR687,Neha,-50,9999999,2025-05-01,john654@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR689,Priya,250,1500,2025-05-01,emma401@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR692,,100,9999999,2025-05-01,emma343@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR698,Neha,-50,1500,2025-05-01,emma38@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR699,Ravi,999999,-200,2025-05-01,emma533@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR701,Priya,100,9999999,2025-05-01,john163@company.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR705,Priya,250,9999999,2025-05-01,alice49@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR709,Priya,250,500,2025-05-01,sara225@gmail.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR714,Priya,-50,1500,2025-05-01,john506@yahoo.com,,NO
null_blank,Null values detected in column REGION,REGION,MTR719,Neha,999999,1500,2025-05-01,alice788@company.com,,NO
